Timestamp;Agent Implementation;World Name ;Level Number;Collectibles Collected;Collectibles to Catch;Passed Level?;Elapsed Game Time (s);Time Limit (s);Elapsed Real Time (s);Score;Endgame Message
2022-10-08_12:17:47;AgentsWithPrediction;AlfaSquareLevels;9;1;1;1;1,90000009024516;15;0,371;275;
2022-10-08_12:17:52;AgentsWithPrediction;AlfaSquareLevels;10;2;4;0;25,0000011874363;25;4,984;200;
2022-10-08_12:17:55;AgentsWithPrediction;AlfaSquareLevels;11;1;2;0;15,0000007124618;15;2,997;100;
2022-10-08_12:18:00;AgentsWithPrediction;AlfaSquareLevels;12;1;3;0;25,0000011874363;25;4,992;100;
2022-10-08_12:18:03;AgentsWithPrediction;AlfaSquareLevels;13;1;2;0;15,0000007124618;15;3,007;100;
2022-10-08_12:18:06;AgentsWithPrediction;AlfaSquareLevels;14;0;1;0;15,0000007124618;15;2,983;0;
2022-10-08_12:18:09;AgentsWithPrediction;AlfaSquareLevels;15;1;2;0;15,0000007124618;15;2,985;100;
2022-10-08_12:18:12;AgentsWithPrediction;AlfaSquareLevels;16;0;1;0;15,0000007124618;15;2,979;0;
2022-10-08_12:18:17;AgentsWithPrediction;AlfaSquareLevels;17;1;4;0;25,0000011874363;25;5,003;100;
2022-10-08_12:18:20;AgentsWithPrediction;AlfaSquareLevels;18;1;2;0;15,0000007124618;15;3,004;100;
2022-10-09_12:16:18;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;1;2;2;1;5,60000026598573;20;1,114;344;
2022-10-09_12:16:22;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;2;0;3;0;20,000000949949;20;3,991;0;
2022-10-09_12:16:31;RapidlyExploringRandomTreeAgents;Circle 2014 Competition;2;0;3;0;45,0000021373853;45;8,999;0;
2022-10-09_12:17:10;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;18,003;0;
2022-10-09_12:17:28;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;18,003;100;
2022-10-09_12:17:35;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;3;1;2;0;35,0000016624108;35;7,004;100;
2022-10-09_12:17:57;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;22,001;0;
2022-10-09_12:18:17;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;5;0;4;0;100,000004749745;100;19,998;0;
2022-10-09_12:24:08;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;14,9500007100869;30;2,986;400;
2022-10-09_12:24:20;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;12,001;0;
2022-10-09_12:24:46;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;17,99;300;
2022-10-09_12:25:12;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;15,1000007172115;30;3,016;399;
2022-10-09_12:25:16;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;16,5500007860828;30;3,302;390;
2022-10-09_12:25:28;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,985;0;
2022-10-09_12:25:40;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,993;0;
2022-10-09_12:25:52;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;11,995;100;
2022-10-09_12:26:04;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;12,007;100;
2022-10-09_12:26:22;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;18,007;300;
2022-10-09_12:26:55;SubGoalAStarAgents;GF 2015 Rectangle Track;5;0;4;0;90,0000042747706;90;18,004;0;
2022-10-09_12:27:13;SubGoalAStarAgents;GF 2015 Rectangle Track;5;0;4;0;90,0000042747706;90;18,005;0;
2022-10-09_12:27:30;SubGoalAStarAgents;GF 2015 Rectangle Track;1;3;3;1;15,0000007124618;30;3,011;400;
2022-10-09_12:27:42;SubGoalAStarAgents;GF 2015 Rectangle Track;2;0;3;0;60,0000028498471;60;11,992;0;
2022-10-09_12:27:54;SubGoalAStarAgents;GF 2015 Rectangle Track;3;1;3;0;60,0000028498471;60;12,005;100;
2022-10-09_12:28:12;SubGoalAStarAgents;GF 2015 Rectangle Track;4;3;4;0;90,0000042747706;90;18,004;300;
2022-10-09_12:31:24;SubGoalAStarAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;17,983;0;
2022-10-09_12:31:42;SubGoalAStarAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;18,006;100;
2022-10-09_12:31:49;SubGoalAStarAgents;Cooperative 2014 Competition;3;0;2;0;35,0000016624108;35;7,011;0;
2022-10-09_12:32:11;SubGoalAStarAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;22,013;0;
2022-10-09_12:32:49;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;1;0;3;0;90,0000042747706;90;18,008;0;
2022-10-09_12:33:07;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;2;1;3;0;90,0000042747706;90;17,992;100;
2022-10-09_12:33:14;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;3;1;2;0;35,0000016624108;35;7,004;100;
2022-10-09_12:33:36;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;4;0;5;0;110,00000522472;110;21,992;0;
2022-10-09_12:33:56;RapidlyExploringRandomTreeAgents;Cooperative 2014 Competition;5;0;4;0;100,000004749745;100;20,002;0;
2022-10-09_12:45:29;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;4;3;3;1;50,5500024009962;120;10,125;416;
2022-10-09_12:45:37;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;4;3;3;1;38,7000018381514;120;7,738;435;
2022-10-09_12:46:07;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;6;3;3;1;67,3500031989533;120;13,48;388;
2022-10-09_12:46:19;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;6;3;3;1;59,5000028260984;120;11,912;401;
2022-10-09_12:46:43;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;7;1;2;0;120,000005699694;120;24,005;100;
2022-10-09_12:47:13;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;8;0;2;0;120,000005699694;120;23,997;0;
2022-10-09_12:47:42;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;9;0;3;0;120,000005699694;120;23,997;0;
2022-10-09_12:48:09;SubGoalAStarAgents;GF-CoG 2019 - Rectangle Track;10;0;2;0;120,000005699694;120;24,004;0;
2023-01-21_13:31:02;GeometryFriendsAgents;World;4;0;1;0;55,0000026123598;55;6,612;0;
2023-01-21_13:33:15;GeometryFriendsAgents;World;4;0;1;0;55,0000026123598;55;6,517;0;
2023-01-21_13:34:38;GeometryFriendsAgents;World;4;0;1;0;55,0000026123598;55;6,58;0;
2023-01-21_13:37:03;GeometryFriendsAgents;World;4;0;1;0;55,0000026123598;55;6,577;0;
2023-01-24_13:40:50;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,124;0;
2023-01-24_13:41:05;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,095;0;
2023-01-24_13:41:18;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;2,005;0;
2023-01-24_13:41:28;GeometryFriendsAgents;World;4;0;2;0;10,1248794809059;10;2,086;0;
2023-01-24_13:41:48;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;2,066;0;
2023-01-24_13:41:58;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;1,683;0;
2023-01-24_13:42:10;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;1,672;0;
2023-01-24_13:42:34;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,085;0;
2023-01-24_13:43:01;GeometryFriendsAgents;World;4;0;2;0;10,0000525749788;10;11,093;0;
2023-01-24_13:43:23;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;1,614;0;
2023-01-24_13:43:39;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;2,001;0;
2023-01-24_13:45:19;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,114;0;
2023-01-24_13:45:48;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,167;0;
2023-01-24_13:49:01;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,13;0;
2023-01-24_13:50:32;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,086;0;
2023-01-24_13:51:11;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,121;0;
2023-01-24_13:53:18;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,125;0;
2023-01-24_13:54:30;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;11,159;0;
2023-01-24_13:55:09;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;2,033;0;
2023-01-24_13:57:38;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;1,626;0;
2023-01-24_14:01:12;GeometryFriendsAgents;World;4;0;2;0;10,0004204749945;10;2,062;0;
2023-01-24_14:01:19;GeometryFriendsAgents;World;4;0;2;0;10,1663424828753;10;2,062;0;
2023-01-24_14:55:29;GeometryFriendsAgents;World;4;0;2;0;10,0000004749745;10;2,123;0;
2023-01-24_14:57:55;GeometryFriendsAgents;World;4;2;2;1;819,90003894316;1000;83,12;236;
2023-01-24_16:19:14;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,166;0;
2023-01-24_16:20:55;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;100,98;0;
2023-01-24_16:23:17;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,048;0;
2023-01-24_16:24:58;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,995;0;
2023-01-24_16:26:39;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,952;0;
2023-01-24_16:28:20;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,931;0;
2023-01-24_16:30:01;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,25;0;
2023-01-24_16:31:42;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,189;0;
2023-01-24_16:33:23;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,983;0;
2023-01-24_16:35:04;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,985;0;
2023-01-24_16:36:46;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,265;0;
2023-01-24_16:38:27;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,108;0;
2023-01-24_16:40:08;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,948;0;
2023-01-24_16:41:49;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,099;0;
2023-01-24_16:43:30;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,062;0;
2023-01-24_16:45:11;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,823;0;
2023-01-24_16:46:52;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,119;0;
2023-01-24_16:48:33;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,221;0;
2023-01-24_16:50:14;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,205;0;
2023-01-24_16:51:57;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;102,136;0;
2023-01-24_16:53:40;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;102,776;0;
2023-01-24_16:55:23;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;102,503;0;
2023-01-24_16:57:04;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,439;0;
2023-01-24_16:58:45;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,204;0;
2023-01-24_17:00:26;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;100,877;0;
2023-01-24_17:02:08;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,794;0;
2023-01-24_17:03:50;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;102,133;0;
2023-01-24_17:05:33;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;102,298;0;
2023-01-24_17:07:15;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;102,001;0;
2023-01-24_17:08:56;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,321;0;
2023-01-24_17:10:38;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,787;0;
2023-01-24_17:12:19;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,05;0;
2023-01-24_17:15:12;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,109;0;
2023-01-24_17:16:53;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,056;0;
2023-01-24_17:18:34;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,305;0;
2023-01-24_17:19:52;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,271;0;
2023-01-24_17:20:15;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,058;0;
2023-01-24_17:22:37;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,867;0;
2023-01-24_17:26:33;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,068;0;
2023-01-24_17:28:14;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,058;0;
2023-01-24_17:28:40;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,22;0;
2023-01-24_17:29:08;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,179;0;
2023-01-24_17:29:56;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,084;0;
2023-01-24_17:36:13;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,134;0;
2023-01-24_17:37:54;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,999;0;
2023-01-24_17:39:35;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,969;0;
2023-01-24_17:41:16;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,05;0;
2023-01-24_17:42:58;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,231;0;
2023-01-24_17:44:39;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,024;0;
2023-01-24_17:46:20;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;100,982;0;
2023-01-24_17:48:01;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,12;0;
2023-01-24_17:49:42;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,041;0;
2023-01-24_17:51:23;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,02;0;
2023-01-24_17:53:04;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,114;0;
2023-01-24_17:54:45;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,071;0;
2023-01-24_17:56:26;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,038;0;
2023-01-24_17:58:07;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;100,998;0;
2023-01-24_17:59:48;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,009;0;
2023-01-24_18:01:29;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,016;0;
2023-01-24_18:03:10;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,007;0;
2023-01-24_18:04:51;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,023;0;
2023-01-24_18:06:32;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,017;0;
2023-01-24_18:08:13;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;101,046;0;
2023-01-24_18:12:11;GeometryFriendsAgents;World;1;0;2;0;1000,00004749745;1000;101,004;0;
2023-01-24_18:13:52;GeometryFriendsAgents;World;2;0;2;0;1000,00004749745;1000;100,991;0;
2023-01-24_18:27:53;GeometryFriendsAgents;World;1;1;1;1;172,000008169562;∞;18,32;300;
2023-01-24_18:28:12;GeometryFriendsAgents;World;1;1;1;1;181,800008635037;∞;19,185;300;
2023-01-24_18:29:02;GeometryFriendsAgents;World;1;1;1;1;486,200023093261;∞;49,612;300;
2023-01-24_18:29:06;GeometryFriendsAgents;World;1;1;1;1;25,900001230184;∞;3,629;300;
2023-01-24_18:33:30;GeometryFriendsAgents;World;1;1;1;1;1611,80007655639;∞;162,318;300;
2023-01-24_18:39:04;GeometryFriendsAgents;World;2;1;1;1;438,300020818133;∞;44,945;300;
2023-01-24_18:39:59;GeometryFriendsAgents;World;1;1;1;1;22,4400010658428;∞;23,454;300;
2023-01-24_18:40:54;GeometryFriendsAgents;World;1;1;1;1;53,770002553938;∞;54,805;300;
2023-01-24_18:41:44;GeometryFriendsAgents;World;1;1;1;1;49,3800023454241;∞;50,339;300;
2023-01-24_18:42:00;GeometryFriendsAgents;World;1;1;1;1;14,2300006758887;∞;15,199;300;
2023-01-24_18:42:17;GeometryFriendsAgents;World;1;1;1;1;16,3300007756334;∞;17,271;300;
2023-01-24_18:42:39;GeometryFriendsAgents;World;1;1;1;1;20,6300009798724;∞;21,68;300;
2023-01-24_18:44:02;GeometryFriendsAgents;World;1;1;1;1;27,48000130523;∞;28,747;300;
2023-01-24_18:44:20;GeometryFriendsAgents;World;1;1;1;1;17,8100008459296;∞;18,778;300;
2023-01-24_18:44:39;GeometryFriendsAgents;World;1;1;1;1;17,2400008188561;∞;18,219;300;
2023-01-24_18:44:57;GeometryFriendsAgents;World;1;1;1;1;16,9700008060317;∞;17,925;300;
2023-01-24_18:45:19;GeometryFriendsAgents;World;2;1;1;1;14,2500006768387;∞;15,315;300;
2023-01-24_18:47:32;GeometryFriendsAgents;World;1;1;1;1;246,800011722371;∞;25,808;300;
2023-01-24_18:47:42;GeometryFriendsAgents;World;1;1;1;1;91,6000043507665;∞;10,166;300;
2023-01-24_18:47:53;GeometryFriendsAgents;World;1;1;1;1;93,7000044505112;∞;10,282;300;
2023-01-24_18:47:57;GeometryFriendsAgents;World;1;1;1;1;35,2000016719103;∞;4,467;300;
2023-01-24_18:48:01;GeometryFriendsAgents;World;1;1;1;1;32,3000015341677;∞;4,196;300;
2023-01-24_18:48:05;GeometryFriendsAgents;World;1;1;1;1;31,2000014819205;∞;4,017;300;
2023-01-24_18:48:09;GeometryFriendsAgents;World;1;1;1;1;28,3000013441779;∞;3,772;300;
2023-01-24_18:48:13;GeometryFriendsAgents;World;1;1;1;1;27,2000012919307;∞;3,642;300;
2023-01-24_18:48:18;GeometryFriendsAgents;World;1;1;1;1;47,6000022608787;∞;5,714;300;
2023-01-24_18:48:21;GeometryFriendsAgents;World;1;1;1;1;21,0000009974465;∞;3,022;300;
2023-01-24_18:48:25;GeometryFriendsAgents;World;1;1;1;1;29,4000013964251;∞;3,873;300;
2023-01-24_18:48:29;GeometryFriendsAgents;World;1;1;1;1;23,6000011209399;∞;3,346;300;
2023-01-24_18:48:33;GeometryFriendsAgents;World;1;1;1;1;28,7000013631769;∞;3,821;300;
2023-01-24_18:48:36;GeometryFriendsAgents;World;1;1;1;1;25,2000011969358;∞;3,464;300;
2023-01-24_18:48:40;GeometryFriendsAgents;World;1;1;1;1;31,5000014961697;∞;4,121;300;
2023-01-24_18:48:44;GeometryFriendsAgents;World;1;1;1;1;29,9000014201738;∞;3,937;300;
2023-01-24_18:48:47;GeometryFriendsAgents;World;1;1;1;1;23,0000010924414;∞;3,279;300;
2023-01-24_18:48:52;GeometryFriendsAgents;World;1;1;1;1;34,8000016529113;∞;4,455;300;
2023-01-24_18:48:56;GeometryFriendsAgents;World;1;1;1;1;30,600001453422;∞;4,023;300;
2023-01-24_18:48:59;GeometryFriendsAgents;World;1;1;1;1;19,60000093095;∞;2,874;300;
2023-01-24_18:49:03;GeometryFriendsAgents;World;1;1;1;1;34,4000016339123;∞;4,43;300;
2023-01-24_18:49:07;GeometryFriendsAgents;World;1;1;1;1;27,6000013109297;∞;3,666;300;
2023-01-24_18:49:10;GeometryFriendsAgents;World;1;1;1;1;20,7000009831972;∞;3,078;300;
2023-01-24_18:49:13;GeometryFriendsAgents;World;1;1;1;1;23,9000011351891;∞;3,354;300;
2023-01-24_18:49:17;GeometryFriendsAgents;World;1;1;1;1;25,100001192186;∞;3,507;300;
2023-01-24_18:49:22;GeometryFriendsAgents;World;1;1;1;1;40,9000019426458;∞;5,059;300;
2023-01-24_18:49:26;GeometryFriendsAgents;World;1;1;1;1;31,800001510419;∞;4,126;300;
2023-01-24_18:49:30;GeometryFriendsAgents;World;1;1;1;1;28,0000013299286;∞;3,694;300;
2023-01-24_18:49:33;GeometryFriendsAgents;World;1;1;1;1;22,2000010544434;∞;3,205;300;
2023-01-24_18:49:36;GeometryFriendsAgents;World;1;1;1;1;24,4000011589378;∞;3,389;300;
2023-01-24_18:49:39;GeometryFriendsAgents;World;1;1;1;1;18,4000008739531;∞;2,837;300;
2023-01-24_18:49:43;GeometryFriendsAgents;World;1;1;1;1;30,3000014391728;∞;4,001;300;
2023-01-24_18:49:46;GeometryFriendsAgents;World;1;1;1;1;21,6000010259449;∞;3,155;300;
2023-01-24_18:49:51;GeometryFriendsAgents;World;1;1;1;1;37,2000017669052;∞;4,683;300;
2023-01-24_18:49:54;GeometryFriendsAgents;World;1;1;1;1;19,9000009451993;∞;3,065;300;
2023-01-24_18:49:58;GeometryFriendsAgents;World;1;1;1;1;25,8000012254342;∞;3,996;300;
2023-01-24_18:50:05;GeometryFriendsAgents;World;1;1;1;1;55,700002645608;∞;6,72;300;
2023-01-24_18:50:09;GeometryFriendsAgents;World;1;1;1;1;25,6000012159348;∞;3,619;300;
2023-01-24_18:50:12;GeometryFriendsAgents;World;1;1;1;1;23,4000011114404;∞;3,437;300;
2023-01-24_18:50:16;GeometryFriendsAgents;World;1;1;1;1;31,5000014961697;∞;4,106;300;
2023-01-24_18:50:20;GeometryFriendsAgents;World;1;1;1;1;33,8000016054139;∞;4,338;300;
2023-01-24_18:50:23;GeometryFriendsAgents;World;1;1;1;1;18,7000008882023;∞;2,862;300;
2023-01-24_18:50:30;GeometryFriendsAgents;World;1;1;1;1;57,9000027501024;∞;6,92;300;
2023-01-24_18:50:34;GeometryFriendsAgents;World;1;1;1;1;28,2000013394281;∞;3,871;300;
2023-01-24_18:50:38;GeometryFriendsAgents;World;1;1;1;1;24,4000011589378;∞;3,561;300;
2023-01-24_18:50:42;GeometryFriendsAgents;World;1;1;1;1;28,1000013346784;∞;3,965;300;
2023-01-24_18:50:45;GeometryFriendsAgents;World;1;1;1;1;23,6000011209399;∞;3,416;300;
2023-01-24_18:50:49;GeometryFriendsAgents;World;1;1;1;1;23,0000010924414;∞;3,388;300;
2023-01-24_18:50:52;GeometryFriendsAgents;World;1;1;1;1;21,200001006946;∞;3,162;300;
2023-01-24_18:50:57;GeometryFriendsAgents;World;1;1;1;1;38,4000018239021;∞;5,113;300;
2023-01-24_18:51:00;GeometryFriendsAgents;World;1;1;1;1;21,0000009974465;∞;3,194;300;
2023-01-24_18:51:03;GeometryFriendsAgents;World;1;1;1;1;23,4000011114404;∞;3,378;300;
2023-01-24_18:51:08;GeometryFriendsAgents;World;1;1;1;1;33,0000015674159;∞;4,256;300;
2023-01-24_18:51:12;GeometryFriendsAgents;World;1;1;1;1;27,9000013251789;∞;3,897;300;
2023-01-24_18:51:17;GeometryFriendsAgents;World;1;1;1;1;40,400001918897;∞;5,092;300;
2023-01-24_18:51:22;GeometryFriendsAgents;World;1;1;1;1;46,700002218131;∞;5,799;300;
2023-01-24_18:51:27;GeometryFriendsAgents;World;1;1;1;1;26,5000012586825;∞;4,734;300;
2023-01-24_18:51:32;GeometryFriendsAgents;World;1;1;1;1;40,3000019141473;∞;5,06;300;
2023-01-24_18:51:36;GeometryFriendsAgents;World;1;1;1;1;28,5000013536774;∞;3,929;300;
2023-01-24_18:51:40;GeometryFriendsAgents;World;1;1;1;1;30,9000014676712;∞;4,125;300;
2023-01-24_18:51:44;GeometryFriendsAgents;World;1;1;1;1;25,8000012254342;∞;3,608;300;
2023-01-24_18:51:50;GeometryFriendsAgents;World;1;1;1;1;48,3000022941269;∞;5,922;300;
2023-01-24_18:51:53;GeometryFriendsAgents;World;1;1;1;1;19,9000009451993;∞;2,941;300;
2023-01-24_18:51:57;GeometryFriendsAgents;World;1;1;1;1;25,7000012206845;∞;3,714;300;
2023-01-24_18:52:00;GeometryFriendsAgents;World;1;1;1;1;23,5000011161901;∞;3,427;300;
2023-01-24_18:52:05;GeometryFriendsAgents;World;1;1;1;1;34,0000016149133;∞;4,435;300;
2023-01-24_18:52:08;GeometryFriendsAgents;World;1;1;1;1;25,7000012206845;∞;3,592;300;
2023-01-24_18:52:11;GeometryFriendsAgents;World;1;1;1;1;22,2000010544434;∞;3,146;300;
2023-01-24_18:52:15;GeometryFriendsAgents;World;1;1;1;1;31,7000015056692;∞;4,176;300;
2023-01-24_18:52:20;GeometryFriendsAgents;World;1;1;1;1;31,6000015009195;∞;4,215;300;
2023-01-24_18:52:25;GeometryFriendsAgents;World;1;1;1;1;30,200001434423;∞;4,896;300;
2023-01-24_18:52:28;GeometryFriendsAgents;World;1;1;1;1;24,5000011636876;∞;3,592;300;
2023-01-24_18:52:32;GeometryFriendsAgents;World;1;1;1;1;26,6000012634322;∞;3,627;300;
2023-01-24_18:52:36;GeometryFriendsAgents;World;1;1;1;1;28,9000013726763;∞;3,906;300;
2023-01-24_18:52:39;GeometryFriendsAgents;World;1;1;1;1;20,5000009736978;∞;3,136;300;
2023-01-24_18:52:42;GeometryFriendsAgents;World;1;1;1;1;21,4000010164455;∞;3,14;300;
2023-01-24_18:52:45;GeometryFriendsAgents;World;1;1;1;1;20,000000949949;∞;2,983;300;
2023-01-24_18:52:48;GeometryFriendsAgents;World;1;1;1;1;23,8000011304393;∞;3,359;300;
2023-01-24_18:52:52;GeometryFriendsAgents;World;1;1;1;1;25,500001211185;∞;3,535;300;
2023-01-24_18:52:56;GeometryFriendsAgents;World;1;1;1;1;24,6000011684373;∞;3,506;300;
2023-01-24_18:53:03;GeometryFriendsAgents;World;1;1;1;1;60,9000028925948;∞;7,172;300;
2023-01-24_18:53:06;GeometryFriendsAgents;World;1;1;1;1;27,3000012966804;∞;3,752;300;
2023-01-24_18:53:11;GeometryFriendsAgents;World;1;1;1;1;30,8000014629215;∞;4,27;300;
2023-01-24_18:53:14;GeometryFriendsAgents;World;1;1;1;1;23,2000011019409;∞;3,328;300;
2023-01-24_18:53:17;GeometryFriendsAgents;World;1;1;1;1;23,7000011256896;∞;3,34;300;
2023-01-24_18:53:21;GeometryFriendsAgents;World;1;1;1;1;22,5000010686927;∞;3,274;300;
2023-01-24_18:53:24;GeometryFriendsAgents;World;1;1;1;1;22,3000010591932;∞;3,383;300;
2023-01-24_18:53:28;GeometryFriendsAgents;World;1;1;1;1;25,500001211185;∞;3,555;300;
2023-01-24_18:53:31;GeometryFriendsAgents;World;1;1;1;1;22,7000010781921;∞;3,351;300;
2023-01-24_18:53:34;GeometryFriendsAgents;World;1;1;1;1;24,1000011446886;∞;3,424;300;
