Timestamp;Agent Implementation;World Name ;Level Number;Collectibles Collected;Collectibles to Catch;Passed Level?;Elapsed Game Time (s);Time Limit (s);Elapsed Real Time (s);Score;Endgame Message
2023-05-06_14:09:26;GeometryFriendsAgents;Circle2022.1;7;5;5;1;37,8500017977785;120;38,427;637;
2023-05-06_14:10:05;GeometryFriendsAgents;Circle2022.1;7;5;5;1;38,5300018300768;120;39,055;636;
2023-05-06_14:12:06;GeometryFriendsAgents;Circle2022.1;7;4;5;0;120,000005699694;120;120,504;400;
2023-05-06_14:14:06;GeometryFriendsAgents;Circle2022.1;7;4;5;0;120,000005699694;120;120,5;400;
2023-05-06_14:14:47;GeometryFriendsAgents;Circle2022.1;7;5;5;1;39,610001881374;120;40,142;634;
2023-05-06_14:16:47;GeometryFriendsAgents;Circle2022.1;7;4;5;0;120,000005699694;120;120,634;400;
2023-05-06_14:17:25;GeometryFriendsAgents;Circle2022.1;7;5;5;1;36,900001752656;120;37,477;638;
2023-05-06_14:18:02;GeometryFriendsAgents;Circle2022.1;7;5;5;1;36,3500017265324;120;36,972;639;
2023-05-06_14:18:36;GeometryFriendsAgents;Circle2022.1;7;5;5;1;34,0400016168132;120;34,571;643;
2023-05-06_14:19:13;GeometryFriendsAgents;Circle2022.1;7;5;5;1;36,1800017184578;120;36,711;640;
2023-05-06_14:21:14;GeometryFriendsAgents;Circle2022.1;8;4;5;0;120,000005699694;120;120,905;400;
2023-05-06_14:23:15;GeometryFriendsAgents;Circle2022.1;8;4;5;0;120,000005699694;120;120,991;400;
2023-05-06_14:25:16;GeometryFriendsAgents;Circle2022.1;8;4;5;0;120,000005699694;120;120,878;400;
2023-05-06_14:27:17;GeometryFriendsAgents;Circle2022.1;8;4;5;0;120,000005699694;120;120,82;400;
2023-05-06_14:29:17;GeometryFriendsAgents;Circle2022.1;8;5;5;1;119,540005677845;120;120,347;501;
2023-05-06_14:31:01;GeometryFriendsAgents;Circle2022.1;8;5;5;1;103,510004916461;120;104,357;527;
2023-05-06_14:33:02;GeometryFriendsAgents;Circle2022.1;8;4;5;0;120,000005699694;120;120,804;400;
2023-05-06_14:34:10;GeometryFriendsAgents;Circle2022.1;8;5;5;1;67,080003186129;120;67,883;588;
2023-05-06_14:36:11;GeometryFriendsAgents;Circle2022.1;8;4;5;0;120,000005699694;120;120,785;400;
2023-05-06_14:38:12;GeometryFriendsAgents;Circle2022.1;8;4;5;0;120,000005699694;120;120,991;400;
2023-05-06_14:38:55;GeometryFriendsAgents;Circle2022.1;9;5;5;1;42,5300020200666;120;43,098;629;
2023-05-06_14:39:40;GeometryFriendsAgents;Circle2022.1;9;5;5;1;44,9100021331105;120;45,392;625;
2023-05-06_14:40:24;GeometryFriendsAgents;Circle2022.1;9;5;5;1;42,6300020248163;120;43,132;629;
2023-05-06_14:41:07;GeometryFriendsAgents;Circle2022.1;9;5;5;1;42,6300020248163;120;43,142;629;
2023-05-06_14:41:52;GeometryFriendsAgents;Circle2022.1;9;5;5;1;44,9500021350104;120;45,508;625;
2023-05-06_14:42:37;GeometryFriendsAgents;Circle2022.1;9;5;5;1;44,330002105562;120;44,821;626;
2023-05-06_14:43:22;GeometryFriendsAgents;Circle2022.1;9;5;5;1;44,4600021117367;120;44,954;626;
2023-05-06_14:44:06;GeometryFriendsAgents;Circle2022.1;9;5;5;1;43,8100020808633;120;44,274;627;
2023-05-06_14:44:52;GeometryFriendsAgents;Circle2022.1;9;5;5;1;45,2300021483097;120;45,724;625;
2023-05-06_14:45:37;GeometryFriendsAgents;Circle2022.1;9;5;5;1;44,2200021003373;120;44,74;626;
2023-05-06_14:47:38;GeometryFriendsAgents;Circle2022.1;10;1;3;0;120,000005699694;120;120,854;100;
2023-05-06_14:49:38;GeometryFriendsAgents;Circle2022.1;10;1;3;0;120,000005699694;120;120,608;100;
2023-05-06_14:51:30;GeometryFriendsAgents;Circle2022.1;10;3;3;1;111,170005280292;120;111,796;315;
2023-05-06_14:53:31;GeometryFriendsAgents;Circle2022.1;10;1;3;0;120,000005699694;120;120,613;100;
2023-05-06_14:55:31;GeometryFriendsAgents;Circle2022.1;10;1;3;0;120,000005699694;120;120,641;100;
2023-05-06_14:57:32;GeometryFriendsAgents;Circle2022.1;10;1;3;0;120,000005699694;120;120,616;100;
2023-05-06_14:59:33;GeometryFriendsAgents;Circle2022.1;10;1;3;0;120,000005699694;120;120,678;100;
2023-05-06_15:01:33;GeometryFriendsAgents;Circle2022.1;10;2;3;0;120,000005699694;120;120,658;200;
2023-05-06_15:03:34;GeometryFriendsAgents;Circle2022.1;10;1;3;0;120,000005699694;120;120,651;100;
2023-05-06_15:05:35;GeometryFriendsAgents;Circle2022.1;10;2;3;0;120,000005699694;120;120,654;200;
2023-05-06_20:18:40;GeometryFriendsAgents;Circle2017;1;3;3;1;25,9200012311339;120;27,078;457;
2023-05-06_20:19:06;GeometryFriendsAgents;Circle2017;1;3;3;1;25,3300012031104;120;26,051;458;
2023-05-06_20:19:33;GeometryFriendsAgents;Circle2017;1;3;3;1;26,6100012639072;120;27,334;456;
2023-05-06_20:20:04;GeometryFriendsAgents;Circle2017;1;3;3;1;30,610001453897;120;31,396;449;
2023-05-06_20:20:36;GeometryFriendsAgents;Circle2017;1;3;3;1;30,3900014434475;120;31,149;449;
2023-05-06_20:21:07;GeometryFriendsAgents;Circle2017;1;3;3;1;30,600001453422;120;31,357;449;
2023-05-06_20:21:35;GeometryFriendsAgents;Circle2017;1;3;3;1;26,9500012800563;120;27,706;455;
2023-05-06_20:22:06;GeometryFriendsAgents;Circle2017;1;3;3;1;30,5700014519971;120;31,287;449;
2023-05-06_20:22:38;GeometryFriendsAgents;Circle2017;1;3;3;1;30,7600014610216;120;31,558;449;
2023-05-06_20:23:03;GeometryFriendsAgents;Circle2017;1;3;3;1;25,0800011912361;120;25,835;458;
2023-05-06_20:23:13;GeometryFriendsAgents;Circle2017;2;2;2;1;7,84000037238002;120;9,062;387;
2023-05-06_20:23:21;GeometryFriendsAgents;Circle2017;2;2;2;1;7,76000036858022;120;8,88;387;
2023-05-06_20:23:30;GeometryFriendsAgents;Circle2017;2;2;2;1;7,76000036858022;120;8,869;387;
2023-05-06_20:23:39;GeometryFriendsAgents;Circle2017;2;2;2;1;7,84000037238002;120;8,887;387;
2023-05-06_20:23:48;GeometryFriendsAgents;Circle2017;2;2;2;1;7,81000037095509;120;8,966;387;
2023-05-06_20:23:57;GeometryFriendsAgents;Circle2017;2;2;2;1;7,84000037238002;120;8,917;387;
2023-05-06_20:24:06;GeometryFriendsAgents;Circle2017;2;2;2;1;7,75000036810525;120;8,841;387;
2023-05-06_20:24:15;GeometryFriendsAgents;Circle2017;2;2;2;1;7,81000037095509;120;8,901;387;
2023-05-06_20:24:24;GeometryFriendsAgents;Circle2017;2;2;2;1;7,76000036858022;120;8,872;387;
2023-05-06_20:24:33;GeometryFriendsAgents;Circle2017;2;2;2;1;7,76000036858022;120;8,86;387;
2023-05-06_20:24:50;GeometryFriendsAgents;Circle2017;3;3;3;1;16,3900007784832;120;17,052;473;
2023-05-06_20:25:07;GeometryFriendsAgents;Circle2017;3;3;3;1;16,3900007784832;120;17,093;473;
2023-05-06_20:25:24;GeometryFriendsAgents;Circle2017;3;3;3;1;16,4000007789582;120;16,956;473;
2023-05-06_20:25:41;GeometryFriendsAgents;Circle2017;3;3;3;1;16,3900007784832;120;16,904;473;
2023-05-06_20:25:58;GeometryFriendsAgents;Circle2017;3;3;3;1;16,4000007789582;120;16,963;473;
2023-05-06_20:26:15;GeometryFriendsAgents;Circle2017;3;3;3;1;16,4000007789582;120;16,951;473;
2023-05-06_20:26:32;GeometryFriendsAgents;Circle2017;3;3;3;1;16,3900007784832;120;16,974;473;
2023-05-06_20:26:49;GeometryFriendsAgents;Circle2017;3;3;3;1;16,3900007784832;120;16,919;473;
2023-05-06_20:27:06;GeometryFriendsAgents;Circle2017;3;3;3;1;16,4000007789582;120;16,952;473;
2023-05-06_20:27:23;GeometryFriendsAgents;Circle2017;3;3;3;1;16,4000007789582;120;16,964;473;
2023-05-06_20:27:43;GeometryFriendsAgents;Circle2017;4;3;3;1;19,2000009119511;120;20,236;468;
2023-05-06_20:28:03;GeometryFriendsAgents;Circle2017;4;3;3;1;19,3300009181257;120;20,317;468;
2023-05-06_20:28:24;GeometryFriendsAgents;Circle2017;4;3;3;1;19,6200009319;120;20,586;467;
2023-05-06_20:28:44;GeometryFriendsAgents;Circle2017;4;3;3;1;19,3500009190757;120;20,311;468;
2023-05-06_20:29:05;GeometryFriendsAgents;Circle2017;4;3;3;1;19,6200009319;120;20,803;467;
2023-05-06_20:29:26;GeometryFriendsAgents;Circle2017;4;3;3;1;19,6200009319;120;20,626;467;
2023-05-06_20:29:46;GeometryFriendsAgents;Circle2017;4;3;3;1;19,6400009328499;120;20,624;467;
2023-05-06_20:30:07;GeometryFriendsAgents;Circle2017;4;3;3;1;19,3300009181257;120;20,374;468;
2023-05-06_20:30:27;GeometryFriendsAgents;Circle2017;4;3;3;1;19,6200009319;120;20,729;467;
2023-05-06_20:30:48;GeometryFriendsAgents;Circle2017;4;3;3;1;19,4000009214506;120;20,555;468;
2023-05-06_20:31:06;GeometryFriendsAgents;Circle2017;5;3;3;1;17,8500008478295;120;18,554;470;
2023-05-06_20:31:23;GeometryFriendsAgents;Circle2017;5;3;3;1;16,460000781808;120;16,967;473;
2023-05-06_20:31:40;GeometryFriendsAgents;Circle2017;5;3;3;1;16,460000781808;120;16,931;473;
2023-05-06_20:31:57;GeometryFriendsAgents;Circle2017;5;3;3;1;16,460000781808;120;16,963;473;
